Carimbo de data/hora,Q1. Gostaria de dizer seu sexo?,Q2. Qual sua área de conhecimento?,Q3. Como define seu nível de espiritualidade?,Q4. Que nota você se daria como estudante?,Q5. Quais das seguintes redes sociais você utiliza? (Pode responder mais de uma),Q6. Quantos dias já ficou sem utilizar redes sociais?,Q7. Você acredita nas Mudanças Climáticas ou Aquecimento Global?,Q8. Você acredita que os seres humanos descendem de primatas?,Q9. Você acredita que o formato do planeta terra é plano?,Q10. Você acredita que o homem já foi a Lua?,Q11. Você confia em Vacinas?,Q12. Gostaria de dizer sua idade?,"Q13. Se quiser, deixe sua opinião sobre a pesquisa."
04/11/2019 19:33:31,Masculino,Ciências Sociais,4,9,"Facebook, Whatsapp, YouTube",Nunca fiquei sem redes sociais,5,4,1,5,5,31,Ótima! 
04/11/2019 19:35:05,Feminino,Educação,3,8,"Facebook, Instagram, Whatsapp, YouTube",Entre 4 e 10 dias,5,3,1,4,5,19,
04/11/2019 19:37:23,Masculino,Ciências Exatas/Engenharia/Tecnologia,3,8,"Facebook, Instagram, Whatsapp, YouTube",Mais de 10 dias,4,4,1,5,5,23,
04/11/2019 19:40:23,Feminino,Ciências Biológicas/Saúde,4,5,"Instagram, Whatsapp",Mais de 10 dias,4,4,1,3,5,25,Bem interessante
04/11/2019 19:43:43,Feminino,Ciências Sociais,4,5,"Instagram, Whatsapp",Mais de 10 dias,4,4,4,3,5,26,
04/11/2019 19:48:39,Masculino,Educação,0,6,"Facebook, Instagram, Whatsapp, Twitter, YouTube",Entre 4 e 10 dias,5,5,1,5,5,21,
04/11/2019 19:51:50,Masculino,Ciências Sociais,2,7,"Facebook, Instagram, Whatsapp, Twitter, YouTube, Telegram",Entre 4 e 10 dias,4,4,1,4,4,23,
04/11/2019 19:55:50,Feminino,Ciências Exatas/Engenharia/Tecnologia,4,8,"Facebook, Instagram, Whatsapp, YouTube, Telegram",Entre 1 e 3 dias,5,5,1,3,4,20,
04/11/2019 19:57:46,Feminino,Ciências Exatas/Engenharia/Tecnologia,4,6,"Facebook, Instagram, Whatsapp, YouTube",Entre 1 e 3 dias,5,5,5,5,5,22,Excelente pesquisa.. Espero que possa ter contribuido. 
04/11/2019 20:01:54,Feminino,Educação,4,7,"Facebook, Instagram, Whatsapp, YouTube",Entre 4 e 10 dias,4,5,2,4,5,22,
04/11/2019 20:03:54,Feminino,Educação,3,7,"Instagram, Whatsapp, YouTube",Entre 1 e 3 dias,4,5,1,2,4,,
04/11/2019 20:05:24,Feminino,Ciências Sociais,3,7,"Whatsapp, YouTube",Entre 1 e 3 dias,5,3,1,4,5,24,
04/11/2019 20:07:03,Masculino,Educação,3,8,"Facebook, Instagram, Whatsapp, Twitter",Entre 1 e 3 dias,4,4,1,3,3,21,
04/11/2019 20:10:23,Masculino,Educação,5,7,"Instagram, Whatsapp, YouTube",Mais de 10 dias,3,2,1,5,2,22,
04/11/2019 20:12:03,Masculino,Ciências Exatas/Engenharia/Tecnologia,4,6,"Instagram, Whatsapp, YouTube",Entre 1 e 3 dias,4,1,1,3,4,23,
04/11/2019 20:17:23,Feminino,Ciências Biológicas/Saúde,3,7,"Instagram, Whatsapp, YouTube",Mais de 10 dias,5,1,1,3,4,18,0
04/11/2019 20:20:45,Masculino,Negócios,4,3,"Facebook, Instagram, Whatsapp, YouTube",Mais de 10 dias,3,1,1,4,5,22,
04/11/2019 20:22:52,Feminino,Ciências Sociais,4,9,"Facebook, Instagram, Whatsapp, YouTube",Entre 1 e 3 dias,5,2,1,5,3,22,
04/11/2019 20:29:37,Masculino,Ciências Exatas/Engenharia/Tecnologia,5,9,"Facebook, Instagram, Whatsapp, Twitter, YouTube",Entre 1 e 3 dias,5,5,3,3,5,36,Satisfação em puder ajudar nessa pesquisa.
04/11/2019 20:33:05,Feminino,Ciências Sociais,3,8,"Instagram, Whatsapp, YouTube",Entre 1 e 3 dias,5,3,1,5,4,19,
04/11/2019 20:34:43,Feminino,Ciências Sociais,3,6,"Instagram, Whatsapp, YouTube",Nunca fiquei sem redes sociais,5,4,1,3,5,18,
04/11/2019 20:37:06,Masculino,Ciências Sociais,4,7,"Facebook, Instagram, Whatsapp, Twitter, YouTube",Nunca fiquei sem redes sociais,3,2,1,4,4,24,
04/11/2019 20:39:16,Masculino,Ciências da Terra/Agrícolas,5,10,"Facebook, Instagram, Whatsapp, YouTube",Entre 1 e 3 dias,3,1,1,3,5,19,
04/11/2019 20:41:33,Feminino,Ciências Sociais,4,8,"Facebook, Instagram, Whatsapp, Twitter, YouTube",Nunca fiquei sem redes sociais,5,3,1,3,4,19,
04/11/2019 20:43:31,Feminino,Ciências Sociais,5,9,"Instagram, Whatsapp, Twitter, YouTube",Entre 1 e 3 dias,5,4,1,4,5,20,
04/11/2019 20:47:16,Masculino,Ciências Sociais,1,7,"Facebook, Instagram, Whatsapp, Twitter, YouTube, Telegram",Nunca fiquei sem redes sociais,5,5,1,4,5,25,
04/11/2019 20:49:56,Masculino,Negócios,4,7,"Facebook, Instagram, Whatsapp, YouTube",Entre 4 e 10 dias,4,1,1,3,4,26,
04/11/2019 20:51:00,Masculino,Ciências Exatas/Engenharia/Tecnologia,4,8,"Facebook, Instagram, Whatsapp, YouTube",Mais de 10 dias,5,5,1,4,5,18,
04/11/2019 20:57:28,Feminino,Ciências da Terra/Agrícolas,4,8,"Facebook, Instagram, Whatsapp, YouTube",Mais de 10 dias,3,4,1,3,5,26,0
04/11/2019 21:03:48,Feminino,Educação,5,8,"Instagram, Whatsapp, Twitter, YouTube",Entre 1 e 3 dias,5,1,1,5,4,20,0
04/11/2019 21:06:50,Feminino,Ciências Sociais,3,9,"Facebook, Instagram, Whatsapp, YouTube",Entre 1 e 3 dias,3,5,1,4,5,23,
04/11/2019 21:08:42,Feminino,Ciências Biológicas/Saúde,3,8,"Facebook, Instagram, Whatsapp, YouTube",Mais de 10 dias,5,5,1,5,2,20,
04/11/2019 21:15:52,Masculino,Ciências Exatas/Engenharia/Tecnologia,3,7,"Instagram, Whatsapp, YouTube",Nunca fiquei sem redes sociais,4,3,1,3,4,18,
04/11/2019 21:19:59,Masculino,Ciências Exatas/Engenharia/Tecnologia,3,9,"Facebook, Whatsapp, YouTube",Nunca fiquei sem redes sociais,5,5,1,5,5,22,Pensei nessa pesquisa interessante
04/11/2019 21:23:28,Masculino,Ciências Exatas/Engenharia/Tecnologia,3,7,"Facebook, Instagram, Whatsapp, Twitter, YouTube, Telegram",Nunca fiquei sem redes sociais,3,1,1,5,4,24,Terraplanistas não tem cérebros funcionais 
04/11/2019 21:26:41,Masculino,Ciências Exatas/Engenharia/Tecnologia,0,8,"Facebook, Whatsapp, YouTube",Mais de 10 dias,5,5,1,5,5,19,
04/11/2019 21:27:58,Feminino,Ciências Exatas/Engenharia/Tecnologia,3,6,"Facebook, Instagram, Whatsapp, YouTube",Mais de 10 dias,5,4,1,4,5,18,
04/11/2019 21:28:47,Feminino,Ciências Exatas/Engenharia/Tecnologia,4,4,"Facebook, Instagram, Whatsapp, YouTube",Entre 1 e 3 dias,5,5,1,5,5,19,
04/11/2019 21:30:08,Masculino,Ciências Exatas/Engenharia/Tecnologia,3,6,"Facebook, Instagram, Whatsapp, YouTube",Entre 1 e 3 dias,5,1,1,1,5,22,
04/11/2019 21:38:35,Masculino,Ciências Exatas/Engenharia/Tecnologia,3,8,"Facebook, Instagram, Whatsapp, YouTube",Entre 4 e 10 dias,4,4,1,5,4,19,
04/11/2019 21:41:51,Feminino,Ciências Biológicas/Saúde,2,8,"Facebook, Instagram, Whatsapp, Twitter, YouTube",Nunca fiquei sem redes sociais,5,5,1,5,5,21,Muito interessante
04/11/2019 21:43:14,Feminino,Ciências Sociais,5,8,"Instagram, Whatsapp, YouTube",Entre 4 e 10 dias,4,3,1,3,3,18,Interessante
04/11/2019 21:45:25,Feminino,Ciências Sociais,5,9,"Facebook, Instagram, Whatsapp, YouTube",Entre 1 e 3 dias,3,1,1,4,5,19,Relevante e interessante.
04/11/2019 21:49:56,Feminino,Educação,4,7,"Facebook, Instagram, Whatsapp, Twitter, YouTube",Entre 1 e 3 dias,5,4,1,5,4,18,
04/11/2019 21:52:41,Feminino,Ciências Sociais,5,7,"Instagram, Whatsapp",Nunca fiquei sem redes sociais,5,5,5,1,5,19,Interessante e estigante
04/11/2019 21:54:36,Feminino,Educação,4,8,"Instagram, Whatsapp",Entre 1 e 3 dias,4,5,1,1,2,21,Ótima
04/11/2019 21:55:54,Feminino,Ciências Sociais,3,9,Whatsapp,Nunca fiquei sem redes sociais,3,5,5,5,5,23,
04/11/2019 21:57:23,Feminino,Ciências da Terra/Agrícolas,3,8,"Facebook, Instagram, Whatsapp, YouTube",Entre 1 e 3 dias,5,4,1,4,4,18,
07/11/2019 11:12:04,Masculino,Ciências Exatas/Engenharia/Tecnologia,4,8,"Facebook, Instagram, Whatsapp, Twitter, YouTube",Entre 4 e 10 dias,5,3,1,5,4,23,
08/11/2019 10:19:33,Masculino,Ciências Exatas/Engenharia/Tecnologia,1,8,"Instagram, Whatsapp, Twitter, YouTube, Telegram",Entre 1 e 3 dias,5,5,1,5,5,21,
08/11/2019 12:24:09,Masculino,Ciências Exatas/Engenharia/Tecnologia,2,7,"Instagram, Whatsapp, Twitter, Telegram",Entre 1 e 3 dias,3,5,1,5,4,22,
08/11/2019 13:26:09,Masculino,Ciências Exatas/Engenharia/Tecnologia,3,7,"Facebook, Instagram, Whatsapp, Twitter, YouTube, Telegram",Entre 1 e 3 dias,4,3,1,4,5,22,
22/11/2019 20:06:44,Feminino,Negócios,3,9,"Facebook, Instagram, Whatsapp, YouTube",Nunca fiquei sem redes sociais,3,4,1,4,4,29,
22/11/2019 20:08:18,Feminino,Ciências Exatas/Engenharia/Tecnologia,4,7,"Facebook, Instagram, Whatsapp, Twitter, YouTube",Nunca fiquei sem redes sociais,3,1,3,3,3,,
22/11/2019 20:09:53,Feminino,Ciências Biológicas/Saúde,5,8,"Facebook, Instagram, Whatsapp",Nunca fiquei sem redes sociais,5,3,1,5,5,25,
22/11/2019 20:11:30,Masculino,Negócios,4,5,"Instagram, Whatsapp",Entre 1 e 3 dias,3,4,1,4,5,20,
22/11/2019 20:13:42,Feminino,Ciências Sociais,5,10,"Instagram, Whatsapp, YouTube",Entre 1 e 3 dias,5,5,1,5,5,21,
22/11/2019 20:15:50,Feminino,Ciências Exatas/Engenharia/Tecnologia,4,6,Instagram,Entre 1 e 3 dias,3,3,2,5,5,25,
22/11/2019 20:19:20,Feminino,Ciências Biológicas/Saúde,2,3,"Facebook, Instagram, Whatsapp, YouTube",Entre 1 e 3 dias,3,4,3,3,4,20,
22/11/2019 20:22:56,Feminino,Negócios,4,8,"Instagram, Whatsapp, YouTube",Entre 1 e 3 dias,4,4,2,4,4,18,"Bastante boa, faz com o que a pessoa se questione."
22/11/2019 20:30:22,Feminino,Negócios,3,8,"Facebook, Instagram, Whatsapp, YouTube",Nunca fiquei sem redes sociais,5,2,3,1,4,36,0
22/11/2019 20:32:43,Feminino,Negócios,5,10,Instagram,Nunca fiquei sem redes sociais,5,3,1,5,5,21,
22/11/2019 20:36:12,Masculino,Negócios,5,8,"Facebook, Instagram, Whatsapp, Twitter, YouTube",Nunca fiquei sem redes sociais,4,5,1,3,5,32,0
22/11/2019 20:41:03,Masculino,Negócios,4,8,"Facebook, Instagram, Whatsapp, YouTube",Nunca fiquei sem redes sociais,4,3,2,3,4,22,0
22/11/2019 20:44:35,Feminino,Ciências Sociais,3,8,"Instagram, Whatsapp, YouTube",Entre 1 e 3 dias,5,1,3,3,5,22,
22/11/2019 20:46:40,Feminino,Ciências Exatas/Engenharia/Tecnologia,3,8,"Facebook, Instagram, Whatsapp, YouTube",Entre 4 e 10 dias,5,5,5,4,4,27,Boa abordagem 
22/11/2019 20:49:06,Feminino,Ciências Sociais,5,6,Whatsapp,Mais de 10 dias,4,5,5,5,5,21,
22/11/2019 20:52:51,Feminino,Negócios,5,10,"Instagram, Whatsapp",Entre 1 e 3 dias,5,3,5,4,4,21,
22/11/2019 20:54:32,Feminino,Ciências Sociais,3,7,"Facebook, Instagram, Whatsapp, YouTube",Entre 4 e 10 dias,5,4,2,4,4,24,
22/11/2019 20:59:14,Feminino,Negócios,4,6,"Instagram, Whatsapp, YouTube",Nunca fiquei sem redes sociais,5,5,1,5,5,22,0
22/11/2019 21:03:44,Masculino,Negócios,2,8,"Instagram, Whatsapp, YouTube",Nunca fiquei sem redes sociais,5,5,1,5,5,19,0
22/11/2019 21:08:39,Feminino,Negócios,2,1,"Instagram, Whatsapp, YouTube",Entre 4 e 10 dias,5,5,1,5,5,20,0
22/11/2019 21:15:34,Masculino,Negócios,3,7,"Instagram, Whatsapp, YouTube",Entre 1 e 3 dias,3,4,1,3,3,21,0
22/11/2019 21:20:50,Feminino,Negócios,5,7,"Instagram, Whatsapp, YouTube",Mais de 10 dias,5,3,1,5,5,22,0
22/11/2019 21:26:59,Feminino,Negócios,5,5,"Facebook, Instagram, Whatsapp",Mais de 10 dias,5,2,1,5,3,21,0
22/11/2019 21:32:16,Feminino,Ciências Biológicas/Saúde,3,8,"Facebook, Instagram, Whatsapp, YouTube",Entre 1 e 3 dias,2,5,1,5,4,25,0
22/11/2019 21:37:59,Feminino,Ciências Sociais,4,7,"Instagram, Whatsapp, YouTube",Entre 1 e 3 dias,5,1,1,5,4,30,0
22/11/2019 21:41:50,Feminino,Ciências Sociais,3,6,"Facebook, Instagram, Whatsapp, YouTube",Nunca fiquei sem redes sociais,4,5,3,5,5,21,0
22/11/2019 21:46:05,Feminino,Negócios,5,7,"Instagram, Whatsapp",Nunca fiquei sem redes sociais,5,3,4,5,5,22,0
22/11/2019 21:50:04,Feminino,Ciências da Terra/Agrícolas,5,7,"Facebook, Instagram, Whatsapp, YouTube",Mais de 10 dias,5,5,1,5,5,19,0
22/11/2019 21:54:38,Masculino,Ciências da Terra/Agrícolas,3,5,"Facebook, Instagram, Whatsapp, YouTube",Mais de 10 dias,4,3,2,4,5,20,0
22/11/2019 22:02:31,Feminino,Ciências Exatas/Engenharia/Tecnologia,5,7,"Facebook, Instagram, Whatsapp, Twitter, YouTube, Telegram",Entre 4 e 10 dias,5,2,1,5,5,30,0
22/11/2019 22:09:52,Feminino,Negócios,5,9,"Instagram, Whatsapp",Mais de 10 dias,5,1,3,3,5,24,0
22/11/2019 22:13:54,Masculino,Negócios,5,7,"Instagram, Whatsapp, YouTube",Mais de 10 dias,5,4,2,2,3,18,0
22/11/2019 22:18:47,Masculino,Negócios,5,7,"Facebook, Instagram, Whatsapp, YouTube",Mais de 10 dias,4,1,3,2,4,20,Legal 
22/11/2019 22:21:51,Masculino,Negócios,1,7,"Facebook, Instagram, Whatsapp, Twitter, YouTube",Entre 1 e 3 dias,5,4,1,4,4,22,"Gostei muito, muito bem elaborada. "
